Pentax-110 18 mm f/ 2.8 ,18,18,2.8,2.8,2.8,2.8,0.25
Tamron 35-80 mm f/ 2.8-3.5 Adaptall model QZ-35M ,35, 80,2.8, 3.5,22,22,1.3
Tamron 38-100 mm f/ 3.5 Adaptall model SZ-38 ,38, 100,3.5,3.5,3.5,3.5,1.5
Tamron 38-100 mm f/ 3.5 Adaptall model CZ-38M ,38, 100,3.5,3.5,22,22,1.5
Tamron 70-150 mm f/ 3.5 Adaptall model CZ-150 ,70, 150,3.5,3.5,22,22,1.5
Sigma 400 mm f/ 5.6 APO ,400,400,5.6,5.6,32,32,4
Tamron 70-220 mm f/ 3.8 Adaptall model Z-220 ,70, 220,3.8,3.8,22,22,2.5
Tamron 80-250 mm f/ 3.8 Adaptall model Z-250 ,80, 250,3.8,3.8,3.8,3.8,2
Tamron 85-210 mm f/ 4.5 Adaptall model Z-210 ,85, 210,4.5,4.5,22,22,1.5
Tamron 70-350 mm f/ 4.5 Adaptall model CZ-735 ,70, 350,4.5,4.5,22,22,2.5
Tamron 85-210 mm f/ 4.5 Adaptall model CZ-210M ,85, 210,4.5,4.5,22,22,2
Tamron 85-210 mm f/ 4.5 Adaptall model QZ-210M ,85, 210,4.5,4.5,22,22,2
Tamron 200-500 mm f/ 6.9 Adaptall model Z-500 ,200, 500,7.1,7.1,22,22,3
Tamron 200-500 mm f/ 6.9 Adaptall model CZ-500 ,200, 500,7.1,7.1,22,22,3
Tamron 80-250 mm F/ 3.8-4.5 Adaptall model CZ-825 ,80, 250,3.8, 4.5,22,22,1.5
Tamron 80-250 mm F/ 3.8-4.5 Adaptall model QZ-250M ,80, 250,3.8, 4.5,22,22,1.5
Pentax-110 50mm f/2.8 ,50,50,2.8,2.8,2.8,2.8,0.9
Super-Multi-Coated Takumar 35 mm f/ 2.0 ,35,35,22,22,2.0,2.0,0.45
Canon FDn 50 mm f/ 3.5 Macro ,50,50,3.5,3.5,32,32,0.23
Nikon Nikkor 24 mm f/ 2.8 Ai ,24,24,2.8,2.8,22,22,0.3
RE Auto-Topcor 58 mm f/ 1.4 ,58,58,1.4,1.4,16,16,0.45
RE Auto-Topcor 58 mm f/ 1.8 ,58,58,1.8,1.8,16,16,0.45
RE Auto-Topcor 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.2
RE Auto-Topcor 25 mm f/ 3.5 ,25,25,3.5,3.5,22,22,0.16
RE Auto-Topcor 35mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.23
RE Auto-Topcor 100 mm f/ 2.8 ,100,100,2.8,2.8,2.8,2.8,1.2
Nikon Nikkor 135 mm f/ 2.8 Ai ,135,135,2.8,2.8,32,32,1.3
Olympus OM-System Zuiko Auto-T 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Olympus Om Zuiko AUTO-MACRO 50 mm f/ 3.5 ,50,50,3.5,3.5,22,22,0.23
Pentax-110 20-40mm f/2.8 ,20, 40,2.8,2.8,2.8,2.8,0.7
Cosinon Auto 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.5
Itorex 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.25
Rollei Rolleinar-MC 105 mm f/ 2.8 ,105,105,2.8,2.8,16,16,
Samyang 24 mm f/ 1.4 ED AS UMC ,24,24,1.4,1.4,22,22,0.25
Rittron (Noritar) 80 mm f/ 2 ,80,80,2.0,2.0,2.0,2.0,
SP Zivnon 28 mm f/ 2.8 TMC ,28,28,2.8,2.8,22,22,
Astro Berlin Pan Tachar 75 mm f/ 2.3 ,75,75,2.3,2.3,2.3,2.3,
Steinheil München REGULA-Auto-Cassaron 50 mm f/ 2.8 ,50,50,2.8,2.8,16,16,0.8
Schneider-Kreuznach Xenon 50 mm f/ 2 LTM ,50,50,2.0,2.0,16,16,1.2
Schneider-Kreuznach Curtagon 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.3
Schneider-Kreuznach Edixa-Xenar 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,0.5
Schneider-Kreuznach Edixa-Xenon 50 mm f/ 1.9 ,50,50,1.9,1.9,22,22,0.5
Schneider-Kreuznach Edixa-Laudar 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,0.8
Munchen Hexatar 45 mm f/2.8 ,45,45,2.8,2.8,16,16,0.8
Nikon AF Nikkor 70-210 mm f/ 4-5.6 D ,70, 210,4.0, 5.6,32,32,1.2
Nikon AF Nikkor 50 mm f/ 1.8 (I) ,50,50,1.8,1.8,22,22,0.45
Nikon AF Nikkor 50 mm f/ 1.8 (II) ,50,50,1.8,1.8,22,22,0.45
Nikon AF Nikkor 80 mm f/ 2.8 ,80,80,2.8,2.8,32,32,1
Nikon AF Nikkor 200 mm f/ 3.5 ED IF ,200,200,3.5,3.5,32,32,2
Nikon Nikkor 13 mm f/ 5.6 Ai-S ,13,13,5.6,5.6,22,22,0.3
Nikon AF-S Nikkor 400mm f/ 2.8 D IF ED II ,400,400,2.8,2.8,22,22,3.4
Nikon AF-S Nikkor 300mm f/ 2.8 D IF ED II ,300,300,2.8,2.8,22,22,2.2
Nikon AF-S Nikkor 500mm f/ 4 D IF ED II ,500,500,4.0,4.0,22,22,4.4
Nikon AF-S Nikkor 600mm f/ 4 D IF ED II ,600,600,4.0,4.0,22,22,5.4
Nikon Reflex Nikkor 500mm f/ 8 ,500,500,8.0,8.0,8.0,8.0,1.5
Nikon Reflex Nikkor-C 500mm f/ 8 ,500,500,8.0,8.0,8.0,8.0,4
Nikon AF-S Nikkor 200-400 mm f/ 4 G IF ED VR ,200, 400,4.0,4.0,32,32,1.95
Nikon AF Micro Nikkor 70-180 mm f/ 4.5-5.6 D ED ,70, 180,4.5, 5.6,32,32,0.37
Nikon PC Micro Nikkor 85 mm f/ 2.8 D ,85,85,2.8,2.8,45,45,0.39
Nikon Nikkor 50-135 mm f/ 3.5 Ai-S ,50, 135,3.5,3.5,32,32,1.3
Meyer-Optik Gorlitz Trioplan 50 mm f/ 2.9 V ,50,50,2.9,2.9,22,22,0.6
Super-Takumar 28 mm f/ 3.5 ,28,28,3.5,3.5,16,16,0.4
Industar-50 50 mm f/ 3.5 (RF Folding) ,50,50,3.5,3.5,16,16,1
Helios-103 53 mm f/ 1.8 ,53,53,1.8,1.8,22,22,1
Voigtlander 35 mm f/ 2.5 Color-Skopar С-Type ,35,35,2.5,2.5,22,22,0.7
Pentax SMC FA 43 mm f/ 1.9 Limited ,43,43,1.9,1.9,22,22,0.45
Vivitar Series 1 200mm f/3.5 VMC Auto Focus Telephoto ,200,200,3.5,3.5,22,22,2.5
Sony DT 16-50 mm f/ 2.8 SSM ,16, 50,2.8,2.8,22,22,0.3
Carl Zeiss Sonnar T* E 24 mm f/ 1.8 ZA ,24,24,1.8,1.8,22,22,0.16
Sony E 50 mm f/ 1.8 OSS ,50,50,1.8,1.8,22,22,0.39
Sony E 55-210 mm f/ 4.5-6.3 OSS ,55, 210,4.5, 6.3,22,22,0.1
Pentax SMC FA 31mm f/1.8 AL ED Limited ,31,31,1.8,1.8,22,22,0.3
Pentax SMC K 135 mm f/ 2.5 ,135,135,2.5,2.5,32,32,1.5
Sigma AF 28-70 mm f/ 2.8 EX Aspherical DF ,28, 70,2.8,2.8,22,22,0.4
Vivitar Series 1 24-48 mm f/ 3.8 Kino ,24, 50,3.8,3.8,22,22,0.6
Vivitar Series 1 90-180 mm f/ 4.5 Flat Field ,90, 180,4.5,4.5,22,22,0.685
Lumix G X Vario PZ 45-175 mm f/ 4.0-5.6 OIS Asph ,45, 175,4.0, 5.6,22,22,0.9
Lumix G X Vario PZ 14-42 mm f/ 3.5-5.6 OIS Asph ,14, 42,3.5, 5.6,22,22,0.2
Itorex 135 mm f/ 2.8 ,135,135,2.8,2.8,16,16,1.8
Voigtlander 35 mm f/ 1.7 Aspherical Ultron ,35,35,1.7,1.7,16,16,0.9
Voigtlander 75 mm f/ 2.5 Color Heliar ,75,75,2.5,2.5,16,16,1
Voigtlander 90 mm f/ 3.5 APO-Lanthar ,90,90,3.5,3.5,22,22,1.0
Voigtlander 75 mm f/ 1.8 Heliar classic ,75,75,1.8,1.8,16,16,0.9
Nikon AF Nikkor 24 mm f/ 2.8 ,24,24,2.8,2.8,22,22,0.3
Nikon AF Micro Nikkor 55 mm f/ 2.8 ,55,55,2.8,2.8,32,32,0.229
Meyer-Optik Görlitz Primoplan V 58 mm f/ 1.9 ,58,58,1.9,1.9,22,22,0.75
Sigma 28-80 mm f / 3.5-5.6 II Aspherical MINI ZOOM Macro ,28, 80,3.5, 5.6,22,22,0.5
Tamron SP AF 17-35 mm f/ 2.8-4 Di LD Aspherical (IF) A05 ,17, 35,2.8, 4.0,32,32,0.3
Tamron SP AF 24-135 mm f/ 3.5-5.6 AD Aspherical Macro (IF) 190D ,24, 135,3.5, 5.6,22,22,0.4
MC auto zoom 35-70 mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,22,22,0.4
Makinon MC 28 mm f/ 2.8 (I) ,28,28,2.8,2.8,16,16,0.3
Ricoh XR Rikenon 50 mm f/ 2 L / S ,50,50,2.0,2.0,16,16,0.6
Chinar MC 28 mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.4
Sears MC 28 mm f/ 2.8 mod. no. 202.736890 ,28,28,2.8,2.8,22,22,0.2
Sigma MC 75-210 mm f/ 3.5-4.5 ,75, 210,3.5, 4.5,22,22,1
Tokina 28-70 mm f/ 2.8-4.3 ,28, 70,2.8, 4.3,22,22,0.7
Tokina SD 70-210 mm f/ 4-5.6 ,70, 210,4.0, 5.6,32,32,1.1
Nikon Nikkor 28 mm f/ 3.5 Ai ,28,28,3.5,3.5,22,22,0.3
Nikon Nikkor 50 mm f/ 1.8 Ai-s ,50,50,1.8,1.8,22,22,0.45
Voigtlander 15 mm f/ 4.5 Super Wide-Heliar Aspherical ,15,15,4.5,4.5,22,22,0.3
Voigtlander 21 mm f/ 4.0 Color Skopar ,21,21,4.0,4.0,22,22,0.5
Voigtlander 50 mm f/ 1.5 Nokton Aspherical ,50,50,1.5,1.5,16,16,0.9
Konica Hexanon AR 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.45
MC Carl Zeiss Jena Pancolar 50 mm f/ 1.8 ,50,50,1.8,1.8,22,22,0.35
Auto Revuenon 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.5
Samyang 7.5 mm f/ 3.5 UMC Fish-eye MFT ,7,7,3.5,3.5,22,22,0.09
Tokina 135 mm f/ 2.8 RMC ,135,135,2.8,2.8,22,22,1.5
Meyer-Optik Görlitz Primotar 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.6
Canon EF 70-210 mm f/ 3.5-4.5 USM ,70, 210,3.5, 4.5,30,30,1.2
Sigma AF Zoom 28-200 mm f/ 3.8-5.6 ,28, 200,3.8, 5.6,22,22,1.8
Carl Zeiss Jena Tessar 80 mm f/ 2.8 (for Pentacon Six) ,80,80,2.8,2.8,22,22,1
Carl Zeiss Jena Flektogon 65 mm f/ 2.8 ,65,65,2.8,2.8,22,22,0.75
Carl Zeiss Jena Sonnar 300 mm f/ 4 ,300,300,4.0,4.0,45,45,4
Carl Zeiss Jena Spiegelobjektiv 1000 mm f/ 5.6 ,1000,1000,5.6,5.6,5.6,5.6,16.0
Voigtlander 20 mm f/ 3.5 Color Skopar SL II ,20,20,3.5,3.5,22,22,0.2
Sigma Zoom 28-70 mm f/ 2.8 ,28, 70,2.8,2.8,22,22,0.7
Sony E 30 mm f/ 3.5 Macro ,30,30,3.5,3.5,22,22,0.095
Sony E 18-200 mm f/ 3.5-6.3 ,18, 200,3.5, 6.3,22,22,0.3
Meyer-Optik Görlitz Primotar E 80 mm f/ 3.5 V ,80,80,3.5,3.5,16,16,0.8
Meyer-Optik Görlitz Primotar 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.6
Meyer-Optik Görlitz Primotar 180 mm f/ 3.5 ,180,180,3.5,3.5,22,22,2.2
Meyer-Optik Görlitz Telemegor 250 mm f/ 5.5 ,250,250,5.6,5.6,22,22,3.5
Meyer-Optik Görlitz Telemegor 300 mm f/4.5 ,300,300,4.5,4.5,22,22,3.3
Meyer-Optik Görlitz Orestegor/Pentacon 300 mm f/ 4 ,300,300,4.0,4.0,22,22,3.6
Meyer-Optik Görlitz Telemegor 400 mm f/ 5.5 ,400,400,5.6,5.6,32,32,5.5
Nikon Nikkor 15 mm f/ 3.5 Ai-S ,15,15,3.5,3.5,22,22,0.3
Meyer-Optik Görlitz Orestegor/Pentacon f/5.6 500mm ,500,500,5.6,5.6,22,22,6.0
Nikon Nikkor 800 mm f/ 5.6 IF ED Ai-S ,800,800,5.6,5.6,32,32,8
Nikon Reflex-Nikkor 1000 mm f/ 11 ,1000,1000,11,11,11,11,8
Nikon Nikkor 600 mm f/ 5.6 IF ED Ai-S (II) ,600,600,5.6,5.6,32,32,5
Mir-3B 65 mm f/ 3.5 ,65,65,3.5,3.5,22,22,0.8
Nikon 1 Nikkor 10 mm f/ 2.8 ,10,10,2.8,2.8,11,11,0.2
Nikon 1 Nikkor VR 10–30 mm f/ 3.5–5.6 ,10, 30,3.5, 5.6,16,16,0.2
Nikon 1 Nikkor VR 30–110 mm f/ 3.8–5.6 ,30, 110,3.8, 5.6,16,16,1
Nikon 1 Nikkor VR 10–100 mm f/ 4.5–5.6 PD-ZOOM ,10, 100,4.5, 5.6,16,16,0.85
Sigma AF 70-300 mm f/ 4-5.6 DG OS ,70, 300,4.0, 5.6,22,22,1.5
Lumix G Vario 7-14mm f/ 4.0 Asph ,7, 14,4.0,4.0,22,22,0.25
Lumix G 20 mm f/ 1.7 ASPH ,20,20,1.7,1.7,16,16,0.2
Canon EF 90-300 mm f/ 4.5-5.6 ,90, 300,4.5, 5.6,45,45,1.5
Canon EF 200 mm f/ 2.8 L USM ,200,200,2.8,2.8,32,32,1.5
Canon EF 300 mm f/ 2.8 L USM ,300,300,2.8,2.8,32,32,3
Canon EF 300 mm f/ 4 L USM ,300,300,4.0,4.0,32,32,2.5
Canon EF 400 mm f/ 4 DO IS USM ,400,400,4.0,4.0,32,32,3.5
Canon EF 90-300 mm f/ 4.5-5.6 USM ,90, 300,4.5, 5.6,45,45,1.5
Olympus OM-System Zuiko Auto-S 50 mm f/1.2 ,50,50,1.2,1.2,16,16,0.45
Canon EF 400 mm f/ 2.8 L IS USM ,400,400,2.8,2.8,32,32,3
Olympus OM Zuiko Auto-T 300 mm f/ 4.5 ,300,300,4.5,4.5,32,32,3.5
Canon EF 100-300 mm f/ 5.6 L ,100, 300,5.6,5.6,32,32,1.5
Canon EF 400 mm f/ 2.8 L II USM ,400,400,2.8,2.8,32,32,4
Canon EF 400 mm f/ 2.8 L USM ,400,400,2.8,2.8,32,32,4
Canon EF 500 mm f/ 4.5 L USM ,500,500,4.5,4.5,32,32,5
Canon EF 500 mm f/ 4 L IS USM ,500,500,4.0,4.0,32,32,4.5
Photax Pre-Set 35mm f/3.5 ,35,35,3.5,3.5,16,16,0.8
Sigma AF 200-500 mm f/ 2.8 APO EX DG ,200, 500,2.8,2.8,22,22,2
Sigma AF 300-800 mm f/ 5.6 APO EX DG HSM ,300, 800,5.6,5.6,32,32,6
Sigma AF 170-500 mm f/ 5-6.3 APO DG ,170, 500,5, 6.3,32,32,3
Sigma AF 800 mm f/ 5.6 EX APO HSM ,800,800,5.6,5.6,32,32,7
Sigma AF 500 mm f/ 4.5 EX APO HSM ,500,500,4.5,4.5,32,32,4
Sigma AF 300 mm f/ 2.8 EX APO HSM ,300,300,2.8,2.8,32,32,2
Telemar-22 200 mm f/ 5.6 ,200,200,5.6,5.6,22,22,2.5
Miranda 28 mm f/ 2.8 MC Macro ,28,28,2.8,2.8,22,22,0.14
Pentax FA 28-105 mm f/ 4-5.6 Power zoom ,28, 105,4.0, 5.6,22,22,0.43
Nikon Nikkor-N 5 cm f/ 1.1 ,50,50,1.1,1.1,22,22,0.5
Nikon PC Nikkor 35 mm f/ 2.8 ,35,35,2.8,2.8,32,32,0.3
Nikon Series E 70-210 mm f/ 4 ,70, 210,4.0,4.0,32,32,0.56
Nikon AF Nikkor 70-300 mm f/ 4.5-5.6 G ,58, 235,3.9, 4.8,15,15,1.5
Konica Hexanon AR 135mm f/3.2 ,135,135,3.2,3.2,16,16,1.1
Yashica ML Zoom 100-300 mm f/ 5.6 ,100, 300,5.6,5.6,32,32,1.5
Sigma 18-200 mm f/ 3.5-6.3 DC OS HSM II ,18, 200,3.5, 6.3,22,22,0.45
Kuribayashi Petri Orikkor C.C. 50 mm f/ 2 ,50,50,2.0,2.0,22,22,0.5
Sigma AF 120-400 mm f/ 4.5-5.6 APO DG OS HSM ,120, 400,4.5, 5.6,22,22,1.5
Sigma AF 18-50 mm f/ 2.8-4.5 DC OS HSM ,18, 50,2.8, 4.5,22,22,0.3
Sigma AF 50-200 mm f/ 4-5.6 DC OS HSM ,50, 200,4.0, 5.6,22,22,1.1
Fujinon 55 mm f/ 1.6 ,55,55,1.6,1.6,16,16,0.6
Olympus OM-System G-Zuiko AUTO-W 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.3
Sigma MC Mini-Wide II 28 mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.22
Pentacon Prakticar 28 mm f/ 2.8 MC ,28,28,2.8,2.8,22,22,0.25
Nikon TV-Nikkor 35 mm f/ 0.9 ,35,35,0.9,0.9,16,16,0.5
Olympus OM System Zuiko Auto-W 35 mm f/ 2 ,35,35,2.0,2.0,16,16,0.3
Olympus OM Zuiko Auto-Macro 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.24
Minolta MC W.Rokkor-SG 28/3.5 ,28,28,3.5,3.5,16,16,0.6
Mamiya Sekor C 80mm f/2.8 N ,80,80,2.8,2.8,22,22,0.7
Minolta MC Rokkor-PG 50mm f/1.4 ,50,50,1.4,1.4,16,16,0.5
Nikon Repro-Nikkor 85 mm f/ 1.0 ,85,85,1.0,1.0,8.0,8.0,
Nikon Tokyo Kogaku Simlar-F 180 mm f/ 1.5 ,180,180,1.5,1.5,8.0,8.0,
Canon FD 35-70 mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,3.5,3.5,0.5
IPZ RO-109-1A 50 mm f/ 1.2 ,50,50,1.2,1.2,1.2,1.2,3
Carl Zeiss Jena R-Biotar 100 mm f/ 0.73 ,100,100,0.7,0.7,0.7,0.7,
OKP1-35-1 35 mm f/ 1.2 (16KP-1.2/35) ,35,35,1.2,1.2,1.2,1.2,
OKP5-90-1 90 mm f/ 1.8 ,90,90,1.8,1.8,1.8,1.8,
SMC Takumar 55 mm f/ 2.0 ,55,55,2.0,2.0,16,16,0.45
Noktor HyperPrime 50 mm f/ 0.95 ,50,50,0.9,0.9,16,16,0.6
Rekord-4 52 mm f/ 0.9 ,52,52,0.9,0.9,0.9,0.9,
Nikon Nikkor 28 mm f/ 2 Ai ,28,28,2.0,2.0,22,22,0.3
Vivitar 85-205 mm f/ 3.8 ,85, 205,3.8,3.8,22,22,2
Quantaray Tech-10 MX AF 70-300 mm f/ 4-5.6 LDO Macro ,70, 300,4.0, 5.6,22,22,0.95
Quantaray AF 19-35 mm f/ 3.5-4.5 ,19, 35,3.5, 4.5,3.5,3.5,0.4
Vivitar 24 mm f/ 2 MC (Komine) ,24,24,2.0,2.0,16,16,0.3
Tokina RMC 400 mm f/ 5.6 ,400,400,5.6,5.6,22,22,4
Petri C.C. Auto 55 mm f/ 1.8 ,55,55,1.8,1.8,16,16,0.6
Sigma AF 28-300 mm f/ 3.5-6.3 Compact Aspherical IF Hyperzoom ,28, 300,3.5, 6.3,22,22,0.9
Carl Zeiss Distagon T* 25 mm f/ 2 Z ,25,25,2.0,2.0,22,22,0.25
Canon EF 28-80 mm f/ 2.8-4 L ,28, 80,2.8, 4.0,22,22,0.5
Tokina AT-X 60-120 mm f/ 2.8 ,60, 120,2.8,2.8,22,22,1.2
Yashica Yahinon-DX 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.4
Canon EF 35-105 mm f/ 4.5-5.6 USM ,35, 105,4.5, 5.6,30,30,0.85
RMC Tokina 25-50 mm f/ 4 ,25, 50,4.0,4.0,22,22,0.5
Sigma Zoom-Master 35-70 mm f/ 2.8-4 ,35, 70,2.8, 4.0,22,22,0.5
Fujinon-T 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.5
Zenitar 50 mm f/ 1.9 MC ,50,50,1.9,1.9,16,16,0.45
Sears MC 60-300 mm f/ 4-5.6 mod. no. 202.7368300 ,60, 300,4.0, 5.6,22,22,1.2
Vivitar 90-230 mm f/ 4.5 Auto Tele T4-TX mount (Tokina) ,90, 230,4.5,4.5,22,22,2.5
Voigtländer Color-Dynarex 135mm f/4 ,135,135,4.0,4.0,32,32,1.6
Voigtländer Color-Scoparex 35mm f/2.8 ,31,31,2.8,2.8,11,11,0.4
Kenlock-Mc-tor MC 80-200mm f/4.5 ,80, 200,4.5,4.5,22,22,
Ozunon MC AF Zoom 75-200mm f/4.5 ,75, 200,4.5,4.5,4.5,4.5,1.1
Kenlock Auto Zoom 85-210mm f/4.5 ,85, 210,4.5,4.5,22,22,
Sigma 70-200 mm f/ 2.8 EX APO DG HSM ,70, 200,2.8,2.8,32,32,1.8
Sigma APO Zoom 50-200mm f/3.5-4.5 ,50, 200,3.5, 4.5,22,22,1.8
SLR Magic Hyperprime 12 mm f/ 1.6 ,12,12,1.6,1.6,11,11,0.15
CANON EF 35-350 mm f/ 3.5-5.6 L USM ,35, 350,3.5, 5.6,32,32,0.6
Leica Summicron-R 50 mm f/ 2.0 E55 ,50,50,2.0,2.0,16,16,50
Schneider Kreuznach Xenon 50 mm f/ 0.95 ,50,50,0.9,0.9,16,16,0.3
Pentax-A Zoom 35-70 mm f/ 4.0 SMC ,35, 70,4.0,4.0,22,22,0.25
SMC Pentax-M Macro 50 mm f/ 4.0 ,50,50,4.0,4.0,32,32,0.23
SMC Pentax-F Zoom 35-105 mm f/ 4-5.6 ,35, 105,4.0, 5.6,22,22,0.25
SMC Pentax-FA 80-320 mm f/ 4.5-5.6 ,80, 300,4.5, 5.6,32,32,1.5
Soligor C/D 100 mm f/ 2.0 ,100,100,2.0,2.0,16,16,1.5
Sigma-XQ Filtermatic Multi-Coated 24 mm f/2.8 ,24,24,2.8,2.8,22,22,0.25
Rayxar DE Oude Delft 50 mm f/ 0.75 ,50,50,0.7,0.7,0.8,0.8,
Variogoir-LOMO-201 10-100 mm f/ 1.8 ,10, 100,1.8,1.8,22,22,0.65
Quantaray MC 100-200 mm f/ 5.6 ,100, 200,5.6,5.6,22,22,2.5
Sears MC 80-205 mm f/ 4.5 mod. no. 202.737770 ,80, 205,4.5,4.5,22,22,1.1
Sigma MC 28-200 mm f/ 4-5.6 ,28, 200,4.0, 5.6,22,22,
Sigma MC 70-150 mm f/ 3.5 ,70, 150,3.5,3.5,16,16,2
Sakar MC 70-210 mm f/ 3.9 ,70, 210,3.9,3.9,32,32,1.3
Sears MC 70-210 mm f/ 4 ,70, 210,4.0,4.0,32,32,2
Yashica MC Zoom 28-80mm f/3.9-4.9 ,28, 80,3.9, 4.9,22,22,0.48
Fodis-1K 135 mm f/ 1.8 MC ,135,135,1.8,1.8,22,22,1.6
Uran-27 100 mm f/ 2.5 ,100,100,2.5,2.5,16,16,
Tair-8 500 mm f/ 4.5 ,500,500,4.5,4.5,4.5,4.5,
Meteor-5-1 17-69 mm f/ 1.9 ,17, 70,1.9,1.9,22,22,2
Nikon Nikkor 18 mm f/ 4 Ai ,18,18,4.0,4.0,22,22,0.3
Porst Tele-Zoom 75-200mm 1:4.5 ,75, 200,4.5,4.5,32,32,1.1
MC Soligor 70-220 mm f/ 3.5 ,70, 220,3.5,3.5,22,22,1.5
Voigtlander Zoomar 36-82 mm f/ 2.8 ,35, 80,2.8,2.8,22,22,
MTO-11SA 1000 mm f/ 10 ,1000,1000,10,10,10,10,8
Sigma AF DL 35-80mm f/ 4-5.6 ,35, 80,4.0, 5.6,22,22,0.5
Carl Zeiss Jena Biotar 70 mm f/ 1.6 ,70,70,1.6,1.6,1.6,1.6,
Prinzgalaxy 135mm f / 3.5 ,135,135,3.5,3.5,22,22,2.2
Berolina Weitwinkel 35 mm f/ 3.5 Typ N ,35,35,3.5,3.5,22,22,
Sun DC-1 35-200mm f/3.8-5.3 ,35, 200,3.8, 5.3,22,22,
Carl Zeiss Jena DDR Flektogon MC 35/2.4 ,35,35,2.4,2.4,22,22,0.2
Fujinon 55 mm f/ 2.2 ,55,55,2.2,2.2,16,16,0.6
Pentax SMC DA 70mm f/2.4 Limited ,70,70,2.4,2.4,22,22,0.7
Nikon Nikkor 55 mm f/ 1.2 non-Ai ,55,55,1.2,1.2,16,16,0.5
SP Zivnon 80-205mm f/3.8 TMC Zoom ,80, 205,3.8, 3.5,22,22,
Rubin-1 37-80 mm f/ 2.8 ,37, 80,2.8,2.8,22,22,1.3
Porst Super-weitwinkel Auto 28mm f/2.8 ,28,28,2.8,2.8,16,16,0.3
Miranda Auto 50 mm f/ 1.8 ,50,50,1.8,1.8,16,16,0.45
Samsung 30mm f/2 EX-S30NB ,30,30,2.0,2.0,22,22,0.25
Vivitar 50 1.4 VMC Auto ,50,50,1.4,1.4,22,22,
Admiral G.M.C. Automatik-Weitwinkel 21mm f/4 ,21,21,4.0,4.0,22,22,0.16
Voigtlander Ultra-Wide Heliar 12mm f/5.6 Aspherical ,12,12,5.6,5.6,22,22,0.3
Carl Zeiss Jena DDR 50 mm f/ 0.77 ,50,50,0.8,0.8,0.8,0.8,
Canon FDn 50 mm f/ 1.4 ,50,50,1.4,1.4,22,22,0.45
PRINZ GALAXY 135mm f/3.5 ,135,135,3.5,3.5,22,22,
A.Schacht Ulm Travenar R 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.5
Admiral G.M.C. Automatik-Teleobjektiv 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.5
Carl Zeiss Biogon T* 25 mm f/2.8 ZM ,25,25,2.8,2.8,22,22,0.5
Pentacon 200 mm f/ 4 ,200,200,4.0,4.0,22,22,2.5
HAIOU-64 58mm f/2 ,58,58,2.0,2.0,16,16,0.6
RO2-2M 75 mm f/ 2 ,75,75,2.0,2.0,32,32,0.8
Pearl River S-201 35mm f/2.3 ,35,35,2.3,2.3,16,16,0.3
Carl Zeiss Planar T* 45 mm f/2 ,45,45,2.0,2.0,16,16,0.5
Super-Multi-Coated Takumar 135mm f/2.5 (s/n 43812) ,135,135,2.5,2.5,22,22,1.5
Konica Hexanon AR 57 mm f/ 1.4 ,58,58,1.4,1.4,16,16,0.45
Carl Zeiss Distagon T* 28 mm f/ 2.8 C/Y ,28,28,2.8,2.8,22,22,0.25
Porst Tele 135mm f/2.8 ,135,135,2.8,2.8,22,22,1.5
Vivitar Tele-Zoom 55-135mm f/3.5 ,55, 135,3.5,3.5,22,22,
Carl Zeiss Biogon T* 21 mm f/2.8 ZM ,21,21,2.8,2.8,22,22,0.5
SLR Magic HyperPrime 23 mm f/ 1.7 ,22,22,1.7,1.7,22,22,0.15
Tamron 18-200 mm f/ 3.5-6.3 Di III VC ,18, 200,3.5, 6.3,22,22,0.5
Variozenitar-K 25-45 mm f/ 2.8-3.5 MC ,25, 45,2.8, 3.5,22,22,0.8
Auto Revuenon 55 mm f/ 1.7 ,55,55,1.7,1.7,16,16,0.5
Tokina AF 28-200 mm f/ 3.5-5.6 ,28, 200,3.5, 5.6,22,22,1.9
Sigma Zoom 24-70 mm f/3.5-5.6 ,24, 70,3.5, 5.6,22,22,
SLR Magic HyperPrime CINE 50 mm f/ 0.95 ,50,50,0.9,0.9,16,16,0.7
